"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"AnVPos_0"	"AnVPos_0.1"	"PIPos_0"	"PIPos_0.1"	"norm_count"	"dose_level"
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	6	10.6	641	0.327613104524181	0.146645865834633	0	0	0.130512659551024	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	7	12.6	647	0.341576506955178	0.14064914992272	0	0	0.139829497131254	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	8	14.6	661	0.314674735249622	0.128593040847201	0	0	0.16123704248204	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	9	16.6	657	0.415525114155251	0.181126331811263	0	0	0.155167221114964	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	10	18.6	685	0.397080291970803	0.173722627737226	0	0	0.196902040892579	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	11	20.6	686	0.306122448979592	0.139941690962099	0.00145772594752187	0	0.198360830356239	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	12	24.7	705	0.361702127659574	0.129078014184397	0	0	0.225681005442622	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	13	26.7	714	0.292717086834734	0.126050420168067	0	0	0.238366164969938	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	14	28.7	714	0.284313725490196	0.130252100840336	0	0	0.238366164969938	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	15	30.7	709	0.31311706629055	0.14950634696756	0	0	0.231338729162481	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	16	32.7	710	0.257746478873239	0.11830985915493	0	0	0.232748172665715	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	17	34.7	737	0.313432835820896	0.126187245590231	0	0	0.27007109481969	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	18	36.7	713	0.237026647966339	0.115007012622721	0.00420757363253857	0.00420757363253857	0.236964623044649	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	19	38.7	740	0.262162162162162	0.117567567567568	0.00135135135135135	0	0.274133388828569	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	20	40.7	750	0.236	0.104	0.00266666666666667	0.00266666666666667	0.28755640916071	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	21	46.5	771	0.0012970168612192	0.0012970168612192	0.00259403372243839	0.0012970168612192	0.315171576193683	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	22	48.5	773	0.00129366106080207	0	0.00388098318240621	0.00129366106080207	0.317762251217776	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	23	50.5	760	0.196052631578947	0.0934210526315789	0	0	0.30080163591073	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	24	52.5	793	0.184110970996217	0.0832282471626734	0.00252206809583859	0.00252206809583859	0.343306424265202	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	25	54.5	742	0.200808625336927	0.0835579514824798	0.00404312668463612	0.00269541778975741	0.276832445797734	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	26	56.5	759	0.00263504611330698	0.00263504611330698	0.00263504611330698	0.00131752305665349	0.299484980025984	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	27	58.5	798	0.0025062656641604	0.0025062656641604	0.0037593984962406	0.0025062656641604	0.349591800080162	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	28	60.5	799	0.00250312891113892	0.00250312891113892	0.00250312891113892	0.00250312891113892	0.350844148396628	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	29	62.5	813	0.002460024600246	0.002460024600246	0.00492004920049201	0.002460024600246	0.368214312178164	3
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	1	0.6	581	0	0	0.0137693631669535	0.0120481927710843	0.0322339594822648	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	2	2.6	604	0.00165562913907285	0	0.00165562913907285	0	0.0710574005651685	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	3	4.6	598	0	0	0	0	0.0610739565809854	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	4	6.6	598	0	0	0	0	0.0610739565809854	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	5	8.6	610	0.00163934426229508	0.00163934426229508	0.00327868852459016	0.00163934426229508	0.0809421597977105	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	6	10.6	590	0.00169491525423729	0.00169491525423729	0	0	0.0476057395301187	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	7	12.6	601	0.00166389351081531	0.00166389351081531	0.00166389351081531	0.00166389351081531	0.0660781371655611	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	8	14.6	622	0	0	0.00160771704180064	0	0.100423295369533	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	9	16.6	654	0.00152905198776758	0.00152905198776758	0.00152905198776758	0.00152905198776758	0.150590554087552	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	10	18.6	634	0.00157728706624606	0.00157728706624606	0.00315457413249211	0.00315457413249211	0.119532157067579	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	11	20.6	662	0	0	0.00302114803625378	0.00151057401812689	0.162748758567362	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	12	24.7	680	0.260294117647059	0.104411764705882	0.00882352941176471	0.00294117647058824	0.189576000800506	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	13	26.7	700	0.00571428571428571	0.00285714285714286	0.00428571428571429	0.00142857142857143	0.218563537673758	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	14	28.7	709	0.306064880112835	0.132581100141044	0.00423131170662906	0.00141043723554302	0.231338729162481	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	15	30.7	721	0.196948682385576	0.0776699029126214	0.00416088765603329	0.0013869625520111	0.248122339915303	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	16	32.7	717	0.228730822873082	0.100418410041841	0.00418410041841004	0	0.242559043229974	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	17	34.7	727	0.33837689133425	0.163686382393398	0.00550206327372765	0	0.256409680163873	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	18	36.7	753	0.248339973439575	0.123505976095618	0.00664010624169987	0.00398406374501992	0.291548430430247	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	19	38.7	755	0.288741721854305	0.140397350993377	0.00264900662251656	0.00132450331125828	0.294200951879378	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	20	40.7	750	0.293333333333333	0.148	0.00266666666666667	0	0.28755640916071	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	21	46.5	779	0.246469833119384	0.124518613607189	0.00385109114249037	0	0.325494248501102	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	22	48.5	777	0.281853281853282	0.144144144144144	0.00386100386100386	0.00128700128700129	0.322923552998001	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	23	50.5	788	0.279187817258883	0.134517766497462	0.00761421319796954	0.00380710659898477	0.336981292488233	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	24	52.5	823	0.30498177399757	0.133657351154313	0.00364520048602673	0	0.380439403307423	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	25	54.5	804	0.29726368159204	0.135572139303483	0.00497512437810945	0.00124378109452736	0.35708247180932	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	26	56.5	792	0.338383838383838	0.161616161616162	0.00378787878787879	0.00252525252525253	0.34204459444478	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	27	58.5	800	0.31125	0.16375	0.00375	0.0025	0.352094930298281	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	28	60.5	799	0.331664580725907	0.1639549436796	0.00876095118898623	0.00250312891113892	0.350844148396628	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	29	62.5	802	0.335411471321696	0.1571072319202	0.00748129675810474	0.00374064837905237	0.354591810496868	4
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	1	0.6	439	0.00227790432801822	0.00227790432801822	0.0341685649202733	0.0318906605922551	-0.248017384294475	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	2	2.6	424	0.00235849056603774	0.00235849056603774	0.0117924528301887	0.0117924528301887	-0.282783342137689	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	3	4.6	439	0.00227790432801822	0.00227790432801822	0.00911161731207289	0.00911161731207289	-0.248017384294475	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	4	6.6	428	0.00467289719626168	0.00467289719626168	0.00934579439252336	0.00934579439252336	-0.27339360178785	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	5	8.6	445	0.00224719101123596	0.00224719101123596	0.00449438202247191	0.00449438202247191	-0.234442515203406	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	6	10.6	447	0.00223713646532438	0.00223713646532438	0.00671140939597315	0.00447427293064877	-0.229958202756078	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	7	12.6	448	0.00223214285714286	0.00223214285714286	0.00669642857142857	0.00446428571428571	-0.227723564954661	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	8	14.6	460	0.00217391304347826	0.00217391304347826	0.00434782608695652	0.00434782608695652	-0.201290307886506	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	9	16.6	462	0.00216450216450216	0.00216450216450216	0.00432900432900433	0.00216450216450216	-0.196951906287908	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	10	18.6	466	0.00214592274678112	0.00214592274678112	0.00429184549356223	0.00214592274678112	-0.188331163244001	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	11	20.6	479	0.00208768267223382	0.00208768267223382	0.00626304801670146	0.00417536534446764	-0.160816199958731	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	12	24.7	479	0.00208768267223382	0.00208768267223382	0.00417536534446764	0.00208768267223382	-0.160816199958731	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	13	26.7	482	0.0020746887966805	0.0020746887966805	0.0020746887966805	0.0020746887966805	-0.154572683319046	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	14	28.7	477	0.00209643605870021	0.00209643605870021	0.00209643605870021	0.00209643605870021	-0.165000306481305	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	15	30.7	485	0.00206185567010309	0.00206185567010309	0.00618556701030928	0.00412371134020619	-0.148367906432163	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	16	32.7	486	0.00205761316872428	0.00205761316872428	0.00205761316872428	0.00205761316872428	-0.146308173469153	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	17	34.7	501	0.00199600798403194	0.00199600798403194	0.00399201596806387	0.00399201596806387	-0.115910696284782	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180504_SBP-TQ_NRF2_rep2"	"2"	18	36.7	524	0.00190839694656489	0.00190839694656489	0.00190839694656489	0.00190839694656489	-0.0710251130486043	5
